Order_ID,Origin,Destination,Assigned_Vehicle,Vehicle_Type,Distance_KM,Estimated_Cost_INR,Estimated_Time_H,Estimated_Emissions_KG,Status
ORD000001,Kolkata,Hyderabad,VEH0048,Express_Bike,152.59,1243.44,4.165,16.327,ASSIGNED
ORD000103,Pune,Delhi,VEH0048,Express_Bike,1155.54,6173.86,29.905,123.643,ASSIGNED
ORD000101,Bangalore,Mumbai,VEH0048,Express_Bike,328.27,1916.19,8.64,35.125,ASSIGNED
ORD000097,Kolkata,Delhi,VEH0048,Express_Bike,1246.02,6888.67,31.951,133.324,ASSIGNED
ORD000096,Delhi,Ahmedabad,VEH0048,Express_Bike,1768.81,9533.88,45.337,189.263,ASSIGNED
ORD000091,Mumbai,Hyderabad,VEH0048,Express_Bike,904.78,5280.02,23.336,96.811,ASSIGNED
ORD000089,Bangalore,Hong Kong,VEH0048,Express_Bike,2621.28,11735.43,65.532,280.477,ASSIGNED
ORD000106,Kolkata,Pune,VEH0048,Express_Bike,1246.39,6949.04,32.393,133.364,ASSIGNED
ORD000076,Bangalore,Hyderabad,VEH0048,Express_Bike,1520.32,8318.32,38.608,162.674,ASSIGNED
ORD000067,Pune,Singapore,VEH0048,Express_Bike,2157.07,9582.16,53.927,230.806,ASSIGNED
ORD000054,Bangalore,Mumbai,VEH0048,Express_Bike,893.85,5139.94,23.063,95.642,ASSIGNED
ORD000047,Mumbai,Bangkok,VEH0048,Express_Bike,4047.85,17759.29,101.196,433.12,ASSIGNED
ORD000044,Bangalore,Singapore,VEH0048,Express_Bike,2643.88,11657.04,66.097,282.895,ASSIGNED
ORD000041,Bangalore,Bangkok,VEH0048,Express_Bike,4410.45,19820.02,110.261,471.918,ASSIGNED
ORD000039,Bangalore,Dubai,VEH0048,Express_Bike,3434.78,15350.31,85.87,367.521,ASSIGNED
ORD000074,Bangalore,Bangkok,VEH0048,Express_Bike,2862.23,13059.84,71.556,306.259,ASSIGNED
ORD000107,Kolkata,Bangalore,VEH0048,Express_Bike,1551.43,8218.6,39.936,166.003,ASSIGNED
ORD000116,Bangalore,Kolkata,VEH0048,Express_Bike,1398.08,7589.56,35.669,149.595,ASSIGNED
ORD000121,Mumbai,Pune,VEH0048,Express_Bike,1632.35,8776.09,42.775,174.661,ASSIGNED
ORD000195,Mumbai,Hong Kong,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000186,Chennai,Hyderabad,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000182,Delhi,Bangkok,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000181,Kolkata,Delhi,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000172,Chennai,Bangkok,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000164,Mumbai,Hyderabad,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000160,Bangalore,Chennai,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000153,Delhi,Bangkok,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000143,Chennai,Ahmedabad,VEH0048,Express_Bike,1754.23,9424.37,44.472,187.703,ASSIGNED
ORD000139,Delhi,Pune,VEH0048,Express_Bike,1212.91,6772.47,31.256,129.781,ASSIGNED
ORD000137,Bangalore,Bangkok,VEH0048,Express_Bike,3380.01,15032.09,84.5,361.661,ASSIGNED
ORD000127,Kolkata,Hong Kong,VEH0048,Express_Bike,4754.72,21318.51,118.868,508.755,ASSIGNED
ORD000126,Kolkata,Pune,VEH0028,Small_Van,806.53,9148.24,20.163,201.632,ASSIGNED
ORD000125,Delhi,Mumbai,VEH0028,Small_Van,1438.83,16152.32,37.354,359.707,ASSIGNED
ORD000123,Mumbai,Hong Kong,VEH0028,Small_Van,3906.33,40255.37,97.658,976.582,ASSIGNED
ORD000038,Hyderabad,Singapore,VEH0028,Small_Van,2338.79,24573.97,58.47,584.697,ASSIGNED
ORD000037,Chennai,Dubai,VEH0028,Small_Van,2302.82,23744.98,57.571,575.705,ASSIGNED
ORD000100,Chennai,Dubai,VEH0028,Small_Van,2023.52,21237.9,50.588,505.88,ASSIGNED
ORD000035,Pune,Delhi,VEH0028,Small_Van,212.22,2929.3,5.339,53.055,ASSIGNED
ORD000021,Mumbai,Singapore,VEH0028,Small_Van,2601.42,27060.13,65.035,650.355,ASSIGNED
ORD000020,Kolkata,Pune,VEH0028,Small_Van,1123.6,12684.44,28.19,280.9,ASSIGNED
ORD000036,Chennai,Hong Kong,VEH0028,Small_Van,3731.12,38597.44,93.278,932.78,ASSIGNED
ORD000014,Delhi,Bangalore,VEH0028,Small_Van,1450.16,16258.84,37.004,362.54,ASSIGNED
ORD000009,Delhi,Hong Kong,VEH0028,Small_Van,3708.13,38238.8,92.703,927.033,ASSIGNED
ORD000006,Chennai,Dubai,VEH0028,Small_Van,3041.83,31370.92,76.046,760.457,ASSIGNED
ORD000023,Ahmedabad,Dubai,VEH0028,Small_Van,2187.37,22892.36,54.684,546.842,ASSIGNED
ORD000002,Hyderabad,Kolkata,VEH0028,Small_Van,362.05,4469.98,9.601,90.513,ASSIGNED
ORD000005,Chennai,Mumbai,VEH0028,Small_Van,1251.56,14373.86,31.456,312.89,ASSIGNED
ORD000012,Mumbai,Hong Kong,VEH0028,Small_Van,3797.36,39310.47,94.934,949.34,ASSIGNED
ORD000135,Bangalore,Kolkata,VEH0028,Small_Van,416.43,5194.91,12.111,104.108,ASSIGNED
ORD000133,Delhi,Bangkok,VEH0028,Small_Van,3202.83,33104.24,80.071,800.707,ASSIGNED
ORD000132,Chennai,Kolkata,VEH0028,Small_Van,700.19,8187.88,18.671,175.048,ASSIGNED
ORD000130,Bangalore,Delhi,VEH0028,Small_Van,1715.78,19485.55,43.061,428.945,ASSIGNED
ORD000128,Mumbai,Singapore,VEH0028,Small_Van,2662.56,27561.39,66.564,665.64,ASSIGNED
ORD000013,Hyderabad,Bangalore,VEH0028,Small_Van,164.57,2439.86,5.814,41.142,ASSIGNED
ORD000192,Hyderabad,Bangalore,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000015,Kolkata,Delhi,VEH0028,Small_Van,1748.33,19644.12,44.125,437.082,ASSIGNED
ORD000124,Mumbai,Pune,VEH0028,Small_Van,198.09,2854.04,6.436,49.523,ASSIGNED
ORD000016,Delhi,Mumbai,VEH0028,Small_Van,921.79,10605.24,23.945,230.447,ASSIGNED
ORD000122,Kolkata,Mumbai,VEH0028,Small_Van,1788.53,20327.57,46.247,447.132,ASSIGNED
ORD000017,Hyderabad,Singapore,VEH0028,Small_Van,2857.35,29610.16,71.434,714.337,ASSIGNED
ORD000193,Mumbai,Hyderabad,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000118,Bangalore,Kolkata,VEH0028,Small_Van,1178.42,13528.5,31.177,294.605,ASSIGNED
ORD000115,Mumbai,Kolkata,VEH0028,Small_Van,1189.05,13351.38,30.693,297.262,ASSIGNED
ORD000110,Pune,Dubai,VEH0028,Small_Van,3310.99,34684.44,82.775,827.747,ASSIGNED
ORD000109,Ahmedabad,Hong Kong,VEH0028,Small_Van,4943.43,50640.74,123.586,1235.858,ASSIGNED
ORD000019,Ahmedabad,Bangalore,VEH0028,Small_Van,1571.48,17743.09,40.637,392.87,ASSIGNED
ORD000194,Hyderabad,Singapore,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000022,Bangalore,Dubai,VEH0028,Small_Van,3317.45,34223.36,82.936,829.362,ASSIGNED
ORD000011,Delhi,Bangkok,VEH0028,Small_Van,4720.83,48421.22,118.021,1180.207,ASSIGNED
ORD000141,Kolkata,Bangkok,VEH0028,Small_Van,2383.6,25116.66,59.59,595.9,ASSIGNED
ORD000010,Hyderabad,Mumbai,VEH0028,Small_Van,771.73,9466.8,19.56,192.933,ASSIGNED
ORD000144,Kolkata,Hong Kong,VEH0028,Small_Van,3312.45,34314.23,82.811,828.112,ASSIGNED
ORD000178,Delhi,Mumbai,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000177,Mumbai,Chennai,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000187,Pune,Singapore,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000171,Hyderabad,Bangalore,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000169,Bangalore,Dubai,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000168,Mumbai,Chennai,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000167,Kolkata,Pune,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000007,Pune,Bangalore,VEH0028,Small_Van,854.87,9879.6,21.538,213.718,ASSIGNED
ORD000163,Delhi,Hyderabad,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000162,Delhi,Singapore,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000161,Bangalore,Mumbai,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000008,Chennai,Kolkata,VEH0028,Small_Van,1430.06,16583.64,37.102,357.515,ASSIGNED
ORD000159,Mumbai,Bangkok,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000158,Mumbai,Bangkok,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000157,Mumbai,Pune,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000154,Pune,Chennai,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000188,Ahmedabad,Bangkok,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000151,Mumbai,Ahmedabad,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000150,Ahmedabad,Dubai,VEH0028,Small_Van,2448.8,25435.65,61.22,612.2,ASSIGNED
ORD000149,Bangalore,Chennai,VEH0028,Small_Van,1774.26,20098.72,45.756,443.565,ASSIGNED
ORD000099,Kolkata,Mumbai,VEH0028,Small_Van,203.07,2642.04,5.493,50.767,ASSIGNED
ORD000147,Hyderabad,Chennai,VEH0028,Small_Van,1623.27,18474.56,42.432,405.817,ASSIGNED
ORD000146,Delhi,Bangalore,VEH0028,Small_Van,1361.22,15810.22,35.464,340.305,ASSIGNED
ORD000183,Bangalore,Singapore,VEH0001,Refrigerated,0.0,0.0,0.0,0.0,ASSIGNED
ORD000148,Delhi,Mumbai,VEH0028,Small_Van,408.74,4781.4,10.985,102.185,ASSIGNED
ORD000119,Bangalore,Bangkok,VEH0028,Small_Van,4186.58,43161.61,104.665,1046.645,ASSIGNED
ORD000024,Bangalore,Kolkata,VEH0028,Small_Van,967.74,11269.8,24.694,241.935,ASSIGNED
ORD000081,Mumbai,Ahmedabad,VEH0028,Small_Van,873.36,10457.14,23.167,218.34,ASSIGNED
ORD000080,Pune,Hyderabad,VEH0028,Small_Van,1737.95,19565.85,45.132,434.488,ASSIGNED
ORD000077,Mumbai,Hong Kong,VEH0028,Small_Van,4514.8,46518.01,112.87,1128.7,ASSIGNED
ORD000027,Bangalore,Bangkok,VEH0028,Small_Van,4413.31,45323.62,110.333,1103.328,ASSIGNED
ORD000028,Kolkata,Dubai,VEH0028,Small_Van,4872.34,50279.77,121.809,1218.085,ASSIGNED
ORD000073,Mumbai,Dubai,VEH0028,Small_Van,4139.62,43047.95,103.49,1034.905,ASSIGNED
ORD000071,Delhi,Bangkok,VEH0028,Small_Van,2409.8,25263.87,60.245,602.45,ASSIGNED
ORD000069,Chennai,Singapore,VEH0028,Small_Van,4609.29,47337.26,115.232,1152.322,ASSIGNED
ORD000029,Chennai,Singapore,VEH0028,Small_Van,4030.46,41341.73,100.761,1007.615,ASSIGNED
ORD000064,Mumbai,Bangkok,VEH0028,Small_Van,3932.45,40693.59,98.311,983.112,ASSIGNED
ORD000061,Mumbai,Singapore,VEH0028,Small_Van,2762.69,28758.01,69.067,690.673,ASSIGNED
ORD000059,Delhi,Chennai,VEH0028,Small_Van,1267.93,14757.91,32.232,316.983,ASSIGNED
ORD000058,Delhi,Hong Kong,VEH0028,Small_Van,3131.95,32395.56,78.299,782.987,ASSIGNED
ORD000030,Delhi,Chennai,VEH0028,Small_Van,124.34,1951.82,3.509,31.085,ASSIGNED
ORD000053,Bangalore,Hyderabad,VEH0028,Small_Van,569.49,6557.85,15.671,142.373,ASSIGNED
ORD000049,Delhi,Hong Kong,VEH0028,Small_Van,2359.86,24517.01,58.997,589.965,ASSIGNED
ORD000048,Delhi,Hyderabad,VEH0028,Small_Van,1498.31,17124.63,37.808,374.577,ASSIGNED
ORD000046,Mumbai,Singapore,VEH0028,Small_Van,3757.59,39003.17,93.94,939.398,ASSIGNED
